model	corpus	layer
xlm-roberta-large	flores200	11
glot500-base	flores200	5
mGPT	flores200	1
wav2vec2-xls-r-1b	fleurs	35
glot500-base	bible	7
xlm-align-base	flores200	8
mt5-large	flores200	24
nllb-200-1.3B	flores200	24
mGPT	bible	2
canine-c	flores200	7
mt5-base	flores200	1
canine-s	bible	3
xlm-align-base	bible	7
mt5-base	bible	0
nllb-200-1.3B	bible	0
canine-s	flores200	14
mt5-large	bible	24
wav2vec2-xls-r-300m	fleurs	15
xlm-roberta-large	bible	20
canine-c	bible	7
xlm-roberta-base	flores200	0
xlm-roberta-base	bible	4
